,Actual,Predicted
13201,-0.4084613621234894,-0.40401598811149597
13202,-0.40529370307922363,-0.4059162437915802
13203,-0.4097297787666321,-0.40214377641677856
13204,-0.40656140446662903,-0.3966808021068573
13205,-0.40973415970802307,-0.39352303743362427
13206,-0.40020498633384705,-0.4043334424495697
13207,-0.39769014716148376,-0.3976641595363617
13208,-0.41791588068008423,-0.40294405817985535
13209,-0.4021199941635132,-0.40274104475975037
13210,-0.4122594892978668,-0.40155142545700073
13211,-0.4071965217590332,-0.39664268493652344
13212,-0.4071962535381317,-0.39562368392944336
13213,-0.40529078245162964,-0.4001495838165283
13214,-0.40592673420906067,-0.40040481090545654
13215,-0.4090999364852905,-0.40635284781455994
13216,-0.41609418392181396,-0.40937769412994385
13217,-0.40592190623283386,-0.39702126383781433
13218,-0.4078376889228821,-0.3953489363193512
13219,-0.4659665822982788,-0.3848646283149719
13220,-0.4084613621234894,-0.41044336557388306
13221,-0.40529370307922363,-0.4128709137439728
13222,-0.4097297787666321,-0.4090360999107361
13223,-0.40656140446662903,-0.4039768576622009
13224,-0.40973415970802307,-0.4004937708377838
13225,-0.40020498633384705,-0.41158750653266907
13226,-0.39769014716148376,-0.40449365973472595
13227,-0.41791588068008423,-0.4084928631782532
13228,-0.4021199941635132,-0.4083184003829956
13229,-0.4122594892978668,-0.40717393159866333
13230,-0.4071965217590332,-0.4039493799209595
13231,-0.4071962535381317,-0.4026825428009033
13232,-0.40529078245162964,-0.40614134073257446
13233,-0.40592673420906067,-0.4085997939109802
13234,-0.4090999364852905,-0.4107208847999573
13235,-0.41609418392181396,-0.41589710116386414
13236,-0.40592190623283386,-0.4045754373073578
13237,-0.4078376889228821,-0.40230804681777954
13238,-0.4659665822982788,-0.39088377356529236
13239,-0.3815387189388275,-0.4240371286869049
13240,-0.40529370307922363,-0.4199289083480835
13241,-0.4097297787666321,-0.41637298464775085
13242,-0.40656140446662903,-0.411621630191803
13243,-0.40973415970802307,-0.4089265465736389
13244,-0.40020498633384705,-0.41843298077583313
13245,-0.39769014716148376,-0.4125511944293976
13246,-0.41791588068008423,-0.417140930891037
13247,-0.4021199941635132,-0.4168752133846283
13248,-0.4122594892978668,-0.4159676730632782
13249,-0.4071965217590332,-0.41163280606269836
13250,-0.4071962535381317,-0.4108129143714905
13251,-0.40529078245162964,-0.41465866565704346
13252,-0.40592673420906067,-0.41468992829322815
13253,-0.4090999364852905,-0.4197811186313629
13254,-0.41609418392181396,-0.42288485169410706
13255,-0.40592190623283386,-0.41122159361839294
13256,-0.4078376889228821,-0.41058728098869324
13257,-0.4659665822982788,-0.40120580792427063
13258,-0.3815387189388275,-0.42983120679855347
13259,-0.4481789469718933,-0.41195377707481384
13260,-0.4097297787666321,-0.4054975211620331
13261,-0.40656140446662903,-0.40200579166412354
13262,-0.40973415970802307,-0.40025827288627625
13263,-0.40020498633384705,-0.4085412919521332
13264,-0.39769014716148376,-0.4034877121448517
13265,-0.41791588068008423,-0.4081474840641022
13266,-0.4021199941635132,-0.4071175754070282
13267,-0.4122594892978668,-0.40740105509757996
13268,-0.4071965217590332,-0.40180087089538574
13269,-0.4071962535381317,-0.40176334977149963
13270,-0.40529078245162964,-0.40527454018592834
13271,-0.40592673420906067,-0.40312954783439636
13272,-0.4090999364852905,-0.41146498918533325
13273,-0.41609418392181396,-0.41121962666511536
13274,-0.40592190623283386,-0.40041932463645935
13275,-0.4078376889228821,-0.40204527974128723
13276,-0.4659665822982788,-0.3924027979373932
13277,-0.3815387189388275,-0.4186084568500519
13278,-0.4481789469718933,-0.40135136246681213
13279,-0.4165249764919281,-0.4129566252231598
13280,-0.40656140446662903,-0.4116697907447815
13281,-0.40973415970802307,-0.40812230110168457
13282,-0.40020498633384705,-0.4168868660926819
13283,-0.39769014716148376,-0.4118063747882843
13284,-0.41791588068008423,-0.41668516397476196
13285,-0.4021199941635132,-0.4159238338470459
13286,-0.4122594892978668,-0.4156695008277893
13287,-0.4071965217590332,-0.41052037477493286
13288,-0.4071962535381317,-0.4102301001548767
13289,-0.40529078245162964,-0.41378846764564514
13290,-0.40592673420906067,-0.4139789938926697
13291,-0.4090999364852905,-0.41914108395576477
13292,-0.41609418392181396,-0.42227375507354736
13293,-0.40592190623283386,-0.41197776794433594
13294,-0.4078376889228821,-0.4098741412162781
13295,-0.4659665822982788,-0.40232282876968384
13296,-0.3815387189388275,-0.42772531509399414
13297,-0.4481789469718933,-0.4124404191970825
13298,-0.4165249764919281,-0.42160630226135254
13299,-0.38376307487487793,-0.4220888018608093
13300,-0.40973415970802307,-0.4094584286212921
13301,-0.40020498633384705,-0.4222714304924011
13302,-0.39769014716148376,-0.4146537780761719
13303,-0.41791588068008423,-0.4194938540458679
13304,-0.4021199941635132,-0.41871997714042664
13305,-0.4122594892978668,-0.41836366057395935
13306,-0.4071965217590332,-0.4128972887992859
13307,-0.4071962535381317,-0.41231971979141235
13308,-0.40529078245162964,-0.4162197709083557
13309,-0.40592673420906067,-0.4177198112010956
13310,-0.4090999364852905,-0.4223483204841614
13311,-0.41609418392181396,-0.4273742139339447
13312,-0.40592190623283386,-0.41372382640838623
13313,-0.4078376889228821,-0.4119834303855896
13314,-0.4659665822982788,-0.3977845311164856
13315,-0.3815387189388275,-0.43739748001098633
13316,-0.4481789469718933,-0.4115970730781555
13317,-0.4165249764919281,-0.42499586939811707
13318,-0.38376307487487793,-0.42921000719070435
13319,-0.4112261235713959,-0.415473997592926
13320,-0.40020498633384705,-0.42028066515922546
13321,-0.39769014716148376,-0.41379112005233765
13322,-0.41791588068008423,-0.418816477060318
13323,-0.4021199941635132,-0.41884246468544006
13324,-0.4122594892978668,-0.41785112023353577
13325,-0.4071965217590332,-0.41179004311561584
13326,-0.4071962535381317,-0.4112448990345001
13327,-0.40529078245162964,-0.4159962236881256
13328,-0.40592673420906067,-0.41576361656188965
13329,-0.4090999364852905,-0.42263808846473694
13330,-0.41609418392181396,-0.4255499839782715
13331,-0.40592190623283386,-0.4122393727302551
13332,-0.4078376889228821,-0.4109296500682831
13333,-0.4659665822982788,-0.3975730240345001
13334,-0.3815387189388275,-0.43500667810440063
13335,-0.4481789469718933,-0.4114045202732086
13336,-0.4165249764919281,-0.4251812994480133
13337,-0.38376307487487793,-0.42755693197250366
13338,-0.4112261235713959,-0.41641584038734436
13339,-0.4232627749443054,-0.41584596037864685
13340,-0.39769014716148376,-0.405690461397171
13341,-0.41791588068008423,-0.4101572334766388
13342,-0.4021199941635132,-0.4102787971496582
13343,-0.4122594892978668,-0.40932807326316833
13344,-0.4071965217590332,-0.4038403332233429
13345,-0.4071962535381317,-0.40347790718078613
13346,-0.40529078245162964,-0.4076847434043884
13347,-0.40592673420906067,-0.40786483883857727
13348,-0.4090999364852905,-0.4131488800048828
13349,-0.41609418392181396,-0.4167040288448334
13350,-0.40592190623283386,-0.405194491147995
13351,-0.4078376889228821,-0.402947336435318
13352,-0.4659665822982788,-0.3919338583946228
13353,-0.3815387189388275,-0.42408323287963867
13354,-0.4481789469718933,-0.4045099914073944
13355,-0.4165249764919281,-0.41568320989608765
13356,-0.38376307487487793,-0.41783854365348816
13357,-0.4112261235713959,-0.40804117918014526
13358,-0.4232627749443054,-0.40794211626052856
13359,-0.39039263129234314,-0.4117795526981354
13360,-0.41791588068008423,-0.40938663482666016
13361,-0.4021199941635132,-0.4092542827129364
13362,-0.4122594892978668,-0.40838560461997986
13363,-0.4071965217590332,-0.40514689683914185
13364,-0.4071962535381317,-0.4044099748134613
13365,-0.40529078245162964,-0.40733376145362854
13366,-0.40592673420906067,-0.4093916416168213
13367,-0.4090999364852905,-0.411228209733963
13368,-0.41609418392181396,-0.41594114899635315
13369,-0.40592190623283386,-0.40635642409324646
13370,-0.4078376889228821,-0.40391042828559875
13371,-0.4659665822982788,-0.39399290084838867
13372,-0.3815387189388275,-0.4227275550365448
13373,-0.4481789469718933,-0.40461644530296326
13374,-0.4165249764919281,-0.413448303937912
13375,-0.38376307487487793,-0.4169740378856659
13376,-0.4112261235713959,-0.40655237436294556
13377,-0.4232627749443054,-0.40794798731803894
13378,-0.39039263129234314,-0.4117947220802307
13379,-0.3945329785346985,-0.4143839180469513
13380,-0.4021199941635132,-0.406645268201828
13381,-0.4122594892978668,-0.4063815772533417
13382,-0.4071965217590332,-0.40274620056152344
13383,-0.4071962535381317,-0.40187162160873413
13384,-0.40529078245162964,-0.4050554037094116
13385,-0.40592673420906067,-0.40479809045791626
13386,-0.4090999364852905,-0.4101700782775879
13387,-0.41609418392181396,-0.41152530908584595
13388,-0.40592190623283386,-0.40182632207870483
13389,-0.4078376889228821,-0.4020354747772217
13390,-0.4659665822982788,-0.39588457345962524
13391,-0.3815387189388275,-0.416689395904541
13392,-0.4481789469718933,-0.40382522344589233
13393,-0.4165249764919281,-0.4120258092880249
13394,-0.38376307487487793,-0.4113824665546417
13395,-0.4112261235713959,-0.40560948848724365
13396,-0.4232627749443054,-0.4054277241230011
13397,-0.39039263129234314,-0.40722036361694336
13398,-0.3945329785346985,-0.4115826189517975
13399,-0.39394131302833557,-0.40563732385635376
13400,-0.4122594892978668,-0.4158901572227478
13401,-0.4071965217590332,-0.41240042448043823
13402,-0.4071962535381317,-0.4125312864780426
13403,-0.40529078245162964,-0.41437244415283203
13404,-0.40592673420906067,-0.4157831072807312
13405,-0.4090999364852905,-0.41743922233581543
13406,-0.41609418392181396,-0.42114388942718506
13407,-0.40592190623283386,-0.4143417477607727
13408,-0.4078376889228821,-0.41208887100219727
13409,-0.4659665822982788,-0.4039997160434723
13410,-0.3815387189388275,-0.4263089895248413
13411,-0.4481789469718933,-0.4121001958847046
13412,-0.4165249764919281,-0.4189860224723816
13413,-0.38376307487487793,-0.4219822287559509
13414,-0.4112261235713959,-0.4137569069862366
13415,-0.4232627749443054,-0.4155852198600769
13416,-0.39039263129234314,-0.41721034049987793
13417,-0.3945329785346985,-0.4208182692527771
13418,-0.39394131302833557,-0.4162689447402954
13419,-0.416461706161499,-0.4135218560695648
13420,-0.4071965217590332,-0.4039084017276764
13421,-0.4071962535381317,-0.4034552574157715
13422,-0.40529078245162964,-0.4063412547111511
13423,-0.40592673420906067,-0.4060511291027069
13424,-0.4090999364852905,-0.4099503457546234
13425,-0.41609418392181396,-0.41153010725975037
13426,-0.40592190623283386,-0.4042567014694214
13427,-0.4078376889228821,-0.40316304564476013
13428,-0.4659665822982788,-0.3967275321483612
13429,-0.3815387189388275,-0.4163046181201935
13430,-0.4481789469718933,-0.40426531434059143
13431,-0.4165249764919281,-0.411541610956192
13432,-0.38376307487487793,-0.4123903214931488
13433,-0.4112261235713959,-0.40679243206977844
13434,-0.4232627749443054,-0.4060561954975128
13435,-0.39039263129234314,-0.4088057577610016
13436,-0.3945329785346985,-0.4104958772659302
13437,-0.39394131302833557,-0.4075554609298706
13438,-0.416461706161499,-0.4060297906398773
13439,-0.4297773838043213,-0.4063153564929962
13440,-0.4071962535381317,-0.41225436329841614
13441,-0.40529078245162964,-0.4158639907836914
13442,-0.40592673420906067,-0.4155603349208832
13443,-0.4090999364852905,-0.4215162992477417
13444,-0.41609418392181396,-0.42435434460639954
13445,-0.40592190623283386,-0.41185736656188965
13446,-0.4078376889228821,-0.412102073431015
13447,-0.4659665822982788,-0.40171781182289124
13448,-0.3815387189388275,-0.4322315752506256
13449,-0.4481789469718933,-0.4124191701412201
13450,-0.4165249764919281,-0.4238140285015106
13451,-0.38376307487487793,-0.4254978597164154
13452,-0.4112261235713959,-0.4159894287586212
13453,-0.4232627749443054,-0.4167012870311737
13454,-0.39039263129234314,-0.4186215400695801
13455,-0.3945329785346985,-0.42428991198539734
13456,-0.39394131302833557,-0.41793885827064514
13457,-0.416461706161499,-0.4153638780117035
13458,-0.4297773838043213,-0.41591039299964905
13459,-0.3837413787841797,-0.42512014508247375
13460,-0.40529078245162964,-0.4043794870376587
13461,-0.40592673420906067,-0.40454351902008057
13462,-0.4090999364852905,-0.4073769450187683
13463,-0.41609418392181396,-0.41003596782684326
13464,-0.40592190623283386,-0.4041963219642639
13465,-0.4078376889228821,-0.40195491909980774
13466,-0.4659665822982788,-0.3927503526210785
13467,-0.3815387189388275,-0.41552120447158813
13468,-0.4481789469718933,-0.4008679986000061
13469,-0.4165249764919281,-0.40861135721206665
13470,-0.38376307487487793,-0.41170161962509155
13471,-0.4112261235713959,-0.40411102771759033
13472,-0.4232627749443054,-0.4051474630832672
13473,-0.39039263129234314,-0.40667328238487244
13474,-0.3945329785346985,-0.41030561923980713
13475,-0.39394131302833557,-0.40686148405075073
13476,-0.416461706161499,-0.40325474739074707
13477,-0.4297773838043213,-0.4032570421695709
13478,-0.3837413787841797,-0.410608172416687
13479,-0.405233770608902,-0.40423280000686646
13480,-0.40592673420906067,-0.410860538482666
13481,-0.4090999364852905,-0.41690582036972046
13482,-0.41609418392181396,-0.41752803325653076
13483,-0.40592190623283386,-0.40860915184020996
13484,-0.4078376889228821,-0.40942418575286865
13485,-0.4659665822982788,-0.40137720108032227
13486,-0.3815387189388275,-0.4236033856868744
13487,-0.4481789469718933,-0.4089255630970001
13488,-0.4165249764919281,-0.4182243347167969
13489,-0.38376307487487793,-0.41858217120170593
13490,-0.4112261235713959,-0.4124191999435425
13491,-0.4232627749443054,-0.41232961416244507
13492,-0.39039263129234314,-0.4134540855884552
13493,-0.3945329785346985,-0.4191925525665283
13494,-0.39394131302833557,-0.4134943187236786
13495,-0.416461706161499,-0.41176238656044006
13496,-0.4297773838043213,-0.4118267297744751
13497,-0.3837413787841797,-0.4185880720615387
13498,-0.405233770608902,-0.40863555669784546
13499,-0.43109673261642456,-0.4094792902469635
13500,-0.4090999364852905,-0.41408950090408325
13501,-0.41609418392181396,-0.41369593143463135
13502,-0.40592190623283386,-0.40672051906585693
13503,-0.4078376889228821,-0.40748268365859985
13504,-0.4659665822982788,-0.4015607237815857
13505,-0.3815387189388275,-0.41830044984817505
13506,-0.4481789469718933,-0.4076286554336548
13507,-0.4165249764919281,-0.415196031332016
13508,-0.38376307487487793,-0.4146599769592285
13509,-0.4112261235713959,-0.41095972061157227
13510,-0.4232627749443054,-0.40967774391174316
13511,-0.39039263129234314,-0.411077082157135
13512,-0.3945329785346985,-0.41454124450683594
13513,-0.39394131302833557,-0.4112609624862671
13514,-0.416461706161499,-0.40995752811431885
13515,-0.4297773838043213,-0.40985894203186035
13516,-0.3837413787841797,-0.4150940775871277
13517,-0.405233770608902,-0.4056018888950348
13518,-0.43109673261642456,-0.4073173403739929
13519,-0.40051963925361633,-0.4120691418647766
13520,-0.41609418392181396,-0.4268421232700348
13521,-0.40592190623283386,-0.41868677735328674
13522,-0.4078376889228821,-0.4165692627429962
13523,-0.4659665822982788,-0.4094007611274719
13524,-0.3815387189388275,-0.43205055594444275
13525,-0.4481789469718933,-0.41833022236824036
13526,-0.4165249764919281,-0.4257277548313141
13527,-0.38376307487487793,-0.4274807274341583
13528,-0.4112261235713959,-0.4200882017612457
13529,-0.4232627749443054,-0.4198777377605438
13530,-0.39039263129234314,-0.423879474401474
13531,-0.3945329785346985,-0.4247453212738037
13532,-0.39394131302833557,-0.42107346653938293
13533,-0.416461706161499,-0.4197115898132324
13534,-0.4297773838043213,-0.4203716218471527
13535,-0.3837413787841797,-0.4274594783782959
13536,-0.405233770608902,-0.41754403710365295
13537,-0.43109673261642456,-0.41495296359062195
13538,-0.40051963925361633,-0.42278942465782166
13539,-0.40522199869155884,-0.4205118715763092
13540,-0.40592190623283386,-0.4016912579536438
13541,-0.4078376889228821,-0.40220093727111816
13542,-0.4659665822982788,-0.3943255543708801
13543,-0.3815387189388275,-0.4155154228210449
13544,-0.4481789469718933,-0.40158557891845703
13545,-0.4165249764919281,-0.40989118814468384
13546,-0.38376307487487793,-0.41098248958587646
13547,-0.4112261235713959,-0.40473175048828125
13548,-0.4232627749443054,-0.40526533126831055
13549,-0.39039263129234314,-0.4057866930961609
13550,-0.3945329785346985,-0.4111497402191162
13551,-0.39394131302833557,-0.40640130639076233
13552,-0.416461706161499,-0.4040012061595917
13553,-0.4297773838043213,-0.4041135311126709
13554,-0.3837413787841797,-0.4105571508407593
13555,-0.405233770608902,-0.40233075618743896
13556,-0.43109673261642456,-0.40109655261039734
13557,-0.40051963925361633,-0.40854611992836
13558,-0.40522199869155884,-0.4038408696651459
13559,-0.41592687368392944,-0.4028242230415344
13560,-0.4078376889228821,-0.4061208665370941
13561,-0.4659665822982788,-0.39168012142181396
13562,-0.3815387189388275,-0.43379154801368713
13563,-0.4481789469718933,-0.40727829933166504
13564,-0.4165249764919281,-0.42116889357566833
13565,-0.38376307487487793,-0.42546457052230835
13566,-0.4112261235713959,-0.41123685240745544
13567,-0.4232627749443054,-0.4118577837944031
13568,-0.39039263129234314,-0.4178396463394165
13569,-0.3945329785346985,-0.4213002324104309
13570,-0.39394131302833557,-0.4141230285167694
13571,-0.416461706161499,-0.41061657667160034
13572,-0.4297773838043213,-0.41148272156715393
13573,-0.3837413787841797,-0.42487913370132446
13574,-0.405233770608902,-0.40867847204208374
13575,-0.43109673261642456,-0.40257570147514343
13576,-0.40051963925361633,-0.4178081154823303
13577,-0.40522199869155884,-0.41215652227401733
13578,-0.41592687368392944,-0.4075973927974701
13579,-0.40656140446662903,-0.4111487865447998
13580,-0.4659665822982788,-0.39839181303977966
13581,-0.3815387189388275,-0.4201394021511078
13582,-0.4481789469718933,-0.40556663274765015
13583,-0.4165249764919281,-0.41404932737350464
13584,-0.38376307487487793,-0.4154219329357147
13585,-0.4112261235713959,-0.40872880816459656
13586,-0.4232627749443054,-0.4097268581390381
13587,-0.39039263129234314,-0.40998369455337524
13588,-0.3945329785346985,-0.41591301560401917
13589,-0.39394131302833557,-0.4107384979724884
13590,-0.416461706161499,-0.40815144777297974
13591,-0.4297773838043213,-0.40826669335365295
13592,-0.3837413787841797,-0.4148769974708557
13593,-0.405233770608902,-0.4071153998374939
13594,-0.43109673261642456,-0.4055194556713104
13595,-0.40051963925361633,-0.41324368119239807
13596,-0.40522199869155884,-0.4080229103565216
13597,-0.41592687368392944,-0.4070877134799957
13598,-0.40656140446662903,-0.4098243713378906
13599,-0.42201900482177734,-0.41065514087677
13600,-0.3815387189388275,-0.4187484681606293
13601,-0.4481789469718933,-0.4019031822681427
13602,-0.4165249764919281,-0.4115263819694519
13603,-0.38376307487487793,-0.41381099820137024
13604,-0.4112261235713959,-0.40563711524009705
13605,-0.4232627749443054,-0.4059627056121826
13606,-0.39039263129234314,-0.40832093358039856
13607,-0.3945329785346985,-0.41249945759773254
13608,-0.39394131302833557,-0.4079466760158539
13609,-0.416461706161499,-0.40457460284233093
13610,-0.4297773838043213,-0.40471044182777405
13611,-0.3837413787841797,-0.413113534450531
13612,-0.405233770608902,-0.4034894108772278
13613,-0.43109673261642456,-0.40011245012283325
13614,-0.40051963925361633,-0.4097518026828766
13615,-0.40522199869155884,-0.4052932858467102
13616,-0.41592687368392944,-0.4030075967311859
13617,-0.40656140446662903,-0.40544524788856506
13618,-0.42201900482177734,-0.4070550203323364
13619,-0.4343336224555969,-0.4108276069164276
13620,-0.4481789469718933,-0.4092617630958557
13621,-0.4165249764919281,-0.4237304925918579
13622,-0.38376307487487793,-0.4266502261161804
13623,-0.4112261235713959,-0.4155236482620239
13624,-0.4232627749443054,-0.4162479043006897
13625,-0.39039263129234314,-0.4186251163482666
13626,-0.3945329785346985,-0.4287107586860657
13627,-0.39394131302833557,-0.41858726739883423
13628,-0.416461706161499,-0.41488224267959595
13629,-0.4297773838043213,-0.4143340587615967
13630,-0.3837413787841797,-0.4262247681617737
13631,-0.405233770608902,-0.4137226939201355
13632,-0.43109673261642456,-0.41231465339660645
13633,-0.40051963925361633,-0.42296022176742554
13634,-0.40522199869155884,-0.4148513674736023
13635,-0.41592687368392944,-0.4132999777793884
13636,-0.40656140446662903,-0.41764479875564575
13637,-0.42201900482177734,-0.4183187484741211
13638,-0.4343336224555969,-0.42337650060653687
13639,-0.402439683675766,-0.40330660343170166
13640,-0.4165249764919281,-0.4221726059913635
13641,-0.38376307487487793,-0.4254745841026306
13642,-0.4112261235713959,-0.4148269295692444
13643,-0.4232627749443054,-0.4154924154281616
13644,-0.39039263129234314,-0.4193935692310333
13645,-0.3945329785346985,-0.4235297441482544
13646,-0.39394131302833557,-0.41737812757492065
13647,-0.416461706161499,-0.41415974497795105
13648,-0.4297773838043213,-0.4145567715167999
13649,-0.3837413787841797,-0.42478230595588684
13650,-0.405233770608902,-0.4135453701019287
13651,-0.43109673261642456,-0.40897029638290405
13652,-0.40051963925361633,-0.42024070024490356
13653,-0.40522199869155884,-0.41531962156295776
13654,-0.41592687368392944,-0.4121614396572113
13655,-0.40656140446662903,-0.4152930974960327
13656,-0.42201900482177734,-0.41784054040908813
13657,-0.4343336224555969,-0.42113497853279114
13658,-0.402439683675766,-0.4045865833759308
13659,-0.40793323516845703,-0.4170050621032715
13660,-0.38376307487487793,-0.41973721981048584
13661,-0.4112261235713959,-0.41606152057647705
13662,-0.4232627749443054,-0.41647106409072876
13663,-0.39039263129234314,-0.4165581464767456
13664,-0.3945329785346985,-0.419198215007782
13665,-0.39394131302833557,-0.4165366590023041
13666,-0.416461706161499,-0.4156535863876343
13667,-0.4297773838043213,-0.4161723554134369
13668,-0.3837413787841797,-0.4195229411125183
13669,-0.405233770608902,-0.4135831594467163
13670,-0.43109673261642456,-0.413528174161911
13671,-0.40051963925361633,-0.4179069399833679
13672,-0.40522199869155884,-0.415338397026062
13673,-0.41592687368392944,-0.41461482644081116
13674,-0.40656140446662903,-0.41550830006599426
13675,-0.42201900482177734,-0.41695913672447205
13676,-0.4343336224555969,-0.4197264015674591
13677,-0.402439683675766,-0.40928027033805847
13678,-0.40793323516845703,-0.4158187508583069
13679,-0.4154803156852722,-0.4190232753753662
13680,-0.4112261235713959,-0.41879555583000183
13681,-0.4232627749443054,-0.41985729336738586
13682,-0.39039263129234314,-0.42138051986694336
13683,-0.3945329785346985,-0.42694613337516785
13684,-0.39394131302833557,-0.42091104388237
13685,-0.416461706161499,-0.41837629675865173
13686,-0.4297773838043213,-0.41856884956359863
13687,-0.3837413787841797,-0.42641761898994446
13688,-0.405233770608902,-0.4174940288066864
13689,-0.43109673261642456,-0.41521844267845154
13690,-0.40051963925361633,-0.42391619086265564
13691,-0.40522199869155884,-0.4186859428882599
13692,-0.41592687368392944,-0.4170924723148346
13693,-0.40656140446662903,-0.42010706663131714
13694,-0.42201900482177734,-0.42149773240089417
13695,-0.4343336224555969,-0.4250537157058716
13696,-0.402439683675766,-0.4097396433353424
13697,-0.40793323516845703,-0.42033523321151733
13698,-0.4154803156852722,-0.4243432879447937
13699,-0.3982909321784973,-0.41908159852027893
13700,-0.4232627749443054,-0.4070560932159424
13701,-0.39039263129234314,-0.4076234698295593
13702,-0.3945329785346985,-0.4135231375694275
13703,-0.39394131302833557,-0.4087384343147278
13704,-0.416461706161499,-0.4052453637123108
13705,-0.4297773838043213,-0.4050444960594177
13706,-0.3837413787841797,-0.41245049238204956
13707,-0.405233770608902,-0.4054264426231384
13708,-0.43109673261642456,-0.40250134468078613
13709,-0.40051963925361633,-0.4108660817146301
13710,-0.40522199869155884,-0.4055309295654297
13711,-0.41592687368392944,-0.4043276309967041
13712,-0.40656140446662903,-0.40743333101272583
13713,-0.42201900482177734,-0.4077073931694031
13714,-0.4343336224555969,-0.4117305874824524
13715,-0.402439683675766,-0.3973308801651001
13716,-0.40793323516845703,-0.4068722724914551
13717,-0.4154803156852722,-0.4094410538673401
13718,-0.3982909321784973,-0.40581214427948
13719,-0.4093067944049835,-0.4057919383049011
13720,-0.39039263129234314,-0.4125753939151764
13721,-0.3945329785346985,-0.41931071877479553
13722,-0.39394131302833557,-0.41117557883262634
13723,-0.416461706161499,-0.40930411219596863
13724,-0.4297773838043213,-0.4095097780227661
13725,-0.3837413787841797,-0.4186774790287018
13726,-0.405233770608902,-0.40746134519577026
13727,-0.43109673261642456,-0.40607669949531555
13728,-0.40051963925361633,-0.41528812050819397
13729,-0.40522199869155884,-0.4092882573604584
13730,-0.41592687368392944,-0.4076557457447052
13731,-0.40656140446662903,-0.41086891293525696
13732,-0.42201900482177734,-0.4128223955631256
13733,-0.4343336224555969,-0.41620707511901855
13734,-0.402439683675766,-0.39971691370010376
13735,-0.40793323516845703,-0.41138955950737
13736,-0.4154803156852722,-0.416668176651001
13737,-0.3982909321784973,-0.41052308678627014
13738,-0.4093067944049835,-0.4096032977104187
13739,-0.3976269066333771,-0.4167892038822174
13740,-0.3945329785346985,-0.41539010405540466
13741,-0.39394131302833557,-0.4056480824947357
13742,-0.416461706161499,-0.400015264749527
13743,-0.4297773838043213,-0.3993554413318634
13744,-0.3837413787841797,-0.41378775238990784
13745,-0.405233770608902,-0.4014076292514801
13746,-0.43109673261642456,-0.39542508125305176
13747,-0.40051963925361633,-0.4102751910686493
13748,-0.40522199869155884,-0.4011739194393158
13749,-0.41592687368392944,-0.39851805567741394
13750,-0.40656140446662903,-0.4045914113521576
13751,-0.42201900482177734,-0.4050406515598297
13752,-0.4343336224555969,-0.4099256694316864
13753,-0.402439683675766,-0.38800033926963806
13754,-0.40793323516845703,-0.4041200280189514
13755,-0.4154803156852722,-0.40836474299430847
13756,-0.3982909321784973,-0.4029226005077362
13757,-0.4093067944049835,-0.40120717883110046
13758,-0.3976269066333771,-0.4114839732646942
13759,-0.4010881185531616,-0.4014977514743805
13760,-0.39394131302833557,-0.4253999590873718
13761,-0.416461706161499,-0.42050233483314514
13762,-0.4297773838043213,-0.42042791843414307
13763,-0.3837413787841797,-0.4368501603603363
13764,-0.405233770608902,-0.42115283012390137
13765,-0.43109673261642456,-0.41389718651771545
13766,-0.40051963925361633,-0.4308246076107025
13767,-0.40522199869155884,-0.4222991466522217
13768,-0.41592687368392944,-0.4180541932582855
13769,-0.40656140446662903,-0.42392468452453613
13770,-0.42201900482177734,-0.426565021276474
13771,-0.4343336224555969,-0.4305972456932068
13772,-0.402439683675766,-0.4074702262878418
13773,-0.40793323516845703,-0.4256021976470947
13774,-0.4154803156852722,-0.4323681890964508
13775,-0.3982909321784973,-0.42335647344589233
13776,-0.4093067944049835,-0.42073649168014526
13777,-0.3976269066333771,-0.43413683772087097
13778,-0.4010881185531616,-0.4199417233467102
13779,-0.40587902069091797,-0.42407453060150146
13780,-0.416461706161499,-0.41476166248321533
13781,-0.4297773838043213,-0.4152921140193939
13782,-0.3837413787841797,-0.42502957582473755
13783,-0.405233770608902,-0.41238296031951904
13784,-0.43109673261642456,-0.4102611541748047
13785,-0.40051963925361633,-0.42111754417419434
13786,-0.40522199869155884,-0.4145720303058624
13787,-0.41592687368392944,-0.4126572012901306
13788,-0.40656140446662903,-0.41575494408607483
13789,-0.42201900482177734,-0.4183732867240906
13790,-0.4343336224555969,-0.4235464930534363
13791,-0.402439683675766,-0.4022063910961151
13792,-0.40793323516845703,-0.4164835810661316
13793,-0.4154803156852722,-0.4227067530155182
13794,-0.3982909321784973,-0.41455936431884766
13795,-0.4093067944049835,-0.4145069420337677
13796,-0.3976269066333771,-0.42273521423339844
13797,-0.4010881185531616,-0.41234129667282104
13798,-0.40587902069091797,-0.4166000485420227
13799,-0.4126998484134674,-0.4218658208847046
13800,-0.4297773838043213,-0.4125402867794037
13801,-0.3837413787841797,-0.4231879413127899
13802,-0.405233770608902,-0.4114648699760437
13803,-0.43109673261642456,-0.40786299109458923
13804,-0.40051963925361633,-0.4195379614830017
13805,-0.40522199869155884,-0.4134190082550049
13806,-0.41592687368392944,-0.411161333322525
13807,-0.40656140446662903,-0.41458606719970703
13808,-0.42201900482177734,-0.41556063294410706
13809,-0.4343336224555969,-0.4200672507286072
13810,-0.402439683675766,-0.40259066224098206
13811,-0.40793323516845703,-0.41468748450279236
